feature,family,cohort,n,train_mean,train_std,normalizer_std,std_floor_applied,mean,standardized_mean,max_abs_z,outside_train_range,abs_z_above3,abs_z_above5
hidden.layer_20.input_mean,hidden,dev,50,0.0010067986454426621,0.0008511090017485785,0.0008511090017485785,False,0.0008824501253184281,-0.1461017564950714,3.0333863389848017,3,1,0
hidden.layer_20.input_mean,hidden,train,75,0.0010067986454426621,0.0008511090017485785,0.0008511090017485785,False,0.0010067986454426621,8.0953762212251e-19,2.284015324105738,0,0,0
hidden.layer_20.input_mean,hidden,all_scored_candidates,239,0.0010067986454426621,0.0008511090017485785,0.0008511090017485785,False,0.0012547537347676416,0.29133176692475693,4.308478172299807,44,3,0
hidden.layer_20.input_mean,hidden,selected,224,0.0010067986454426621,0.0008511090017485785,0.0008511090017485785,False,0.0013531014737639322,0.40688422706116506,4.308478172299807,40,3,0
hidden.layer_20.input_mean,hidden,first_scored,219,0.0010067986454426621,0.0008511090017485785,0.0008511090017485785,False,0.0013740752578394585,0.4315271153779802,4.308478172299807,39,3,0
hidden.layer_20.input_rms,hidden,dev,50,1.0399661207199096,0.005498460306417281,0.005498460306417281,False,1.0388420033454895,-0.20444220959604006,1.8199492857093658,0,0,0
hidden.layer_20.input_rms,hidden,train,75,1.0399661207199096,0.005498460306417281,0.005498460306417281,False,1.0399661207199096,1.7769246722180534e-14,2.219840639470463,0,0,0
hidden.layer_20.input_rms,hidden,all_scored_candidates,239,1.0399661207199096,0.005498460306417281,0.005498460306417281,False,1.04481957896484,0.8826940587833022,3.649950511767034,23,3,0
hidden.layer_20.input_rms,hidden,selected,224,1.0399661207199096,0.005498460306417281,0.005498460306417281,False,1.045492337750537,1.0050480903131753,3.649950511767034,23,3,0
hidden.layer_20.input_rms,hidden,first_scored,219,1.0399661207199096,0.005498460306417281,0.005498460306417281,False,1.0455603419917903,1.0174159601282817,3.649950511767034,23,3,0
hidden.layer_20.output_mean,hidden,dev,50,0.0011344460506613056,7.96663707969995e-05,7.96663707969995e-05,False,0.0011385214584879576,0.05115593676329052,2.742682045678398,2,0,0
hidden.layer_20.output_mean,hidden,train,75,0.0011344460506613056,7.96663707969995e-05,7.96663707969995e-05,False,0.0011344460506613056,3.9987689085900037e-16,2.2784301437813927,0,0,0
hidden.layer_20.output_mean,hidden,all_scored_candidates,239,0.0011344460506613056,7.96663707969995e-05,7.96663707969995e-05,False,0.001005653690870181,-1.6166465034450304,3.3953977753726945,103,4,0
hidden.layer_20.output_mean,hidden,selected,224,0.0011344460506613056,7.96663707969995e-05,7.96663707969995e-05,False,0.0009995120186171594,-1.6937389100851095,3.3953977753726945,100,4,0
hidden.layer_20.output_mean,hidden,first_scored,219,0.0011344460506613056,7.96663707969995e-05,7.96663707969995e-05,False,0.0009988754087757131,-1.7017298582741311,3.3953977753726945,98,4,0
hidden.layer_20.output_rms,hidden,dev,50,0.10638347595930099,0.0026484000164936567,0.0026484000164936567,False,0.10592539504170417,-0.17296515433619744,2.0316882437987904,0,0,0
hidden.layer_20.output_rms,hidden,train,75,0.10638347595930099,0.0026484000164936567,0.0026484000164936567,False,0.10638347595930099,1.4773194241997819e-15,2.3473589102365118,0,0,0
hidden.layer_20.output_rms,hidden,all_scored_candidates,239,0.10638347595930099,0.0026484000164936567,0.0026484000164936567,False,0.10797508600241969,0.6009704097592858,2.7183888192897263,11,0,0
hidden.layer_20.output_rms,hidden,selected,224,0.10638347595930099,0.0026484000164936567,0.0026484000164936567,False,0.10827771783806384,0.7152400947613353,2.7183888192897263,11,0,0
hidden.layer_20.output_rms,hidden,first_scored,219,0.10638347595930099,0.0026484000164936567,0.0026484000164936567,False,0.10830970686864635,0.7273187197361484,2.7183888192897263,11,0,0
hidden.layer_21.input_mean,hidden,dev,50,0.004376260206724206,0.0008574277914066087,0.0008574277914066087,False,0.004259069601539522,-0.13667693811560835,2.9718668013429057,3,0,0
hidden.layer_21.input_mean,hidden,train,75,0.004376260206724206,0.0008574277914066087,0.0008574277914066087,False,0.004376260206724206,4.715672297095352e-16,2.669053534970861,0,0,0
hidden.layer_21.input_mean,hidden,all_scored_candidates,239,0.004376260206724206,0.0008574277914066087,0.0008574277914066087,False,0.003993857543327101,-0.44598818376270966,3.488964347303321,33,12,0
hidden.layer_21.input_mean,hidden,selected,224,0.004376260206724206,0.0008574277914066087,0.0008574277914066087,False,0.00409268518238345,-0.3307275868391805,3.488964347303321,26,7,0
hidden.layer_21.input_mean,hidden,first_scored,219,0.004376260206724206,0.0008574277914066087,0.0008574277914066087,False,0.004112361940942263,-0.3077789971666526,3.488964347303321,25,7,0
hidden.layer_21.input_rms,hidden,dev,50,1.0448405520121256,0.005831193718351505,0.005831193718351505,False,1.0436026120185853,-0.2122961529548225,1.8380192924821566,0,0,0
hidden.layer_21.input_rms,hidden,train,75,1.0448405520121256,0.005831193718351505,0.005831193718351505,False,1.0448405520121256,1.624086860367117e-14,2.3891599160026673,0,0,0
hidden.layer_21.input_rms,hidden,all_scored_candidates,239,1.0448405520121256,0.005831193718351505,0.005831193718351505,False,1.0501413579765224,0.9090430228230185,3.7881819542251334,22,4,0
hidden.layer_21.input_rms,hidden,selected,224,1.0448405520121256,0.005831193718351505,0.005831193718351505,False,1.05087026315076,1.0340440448168073,3.7881819542251334,22,4,0
hidden.layer_21.input_rms,hidden,first_scored,219,1.0448405520121256,0.005831193718351505,0.005831193718351505,False,1.0509399387934437,1.0459928234115348,3.7881819542251334,22,4,0
hidden.layer_21.output_mean,hidden,dev,50,-0.00036904071806930004,6.657001317809312e-05,6.657001317809312e-05,False,-0.0003590911891660653,0.14945962045428782,3.364930034534913,4,1,0
hidden.layer_21.output_mean,hidden,train,75,-0.00036904071806930004,6.657001317809312e-05,6.657001317809312e-05,False,-0.00036904071806930004,-1.8522220794163027e-16,2.363153392257459,0,0,0
hidden.layer_21.output_mean,hidden,all_scored_candidates,239,-0.00036904071806930004,6.657001317809312e-05,6.657001317809312e-05,False,-0.00044922439649868677,-1.204501465470246,3.5758494786342285,28,5,0
hidden.layer_21.output_mean,hidden,selected,224,-0.00036904071806930004,6.657001317809312e-05,6.657001317809312e-05,False,-0.00045447629716883445,-1.283394354616856,3.5758494786342285,28,5,0
hidden.layer_21.output_mean,hidden,first_scored,219,-0.00036904071806930004,6.657001317809312e-05,6.657001317809312e-05,False,-0.00045507901242389833,-1.2924482097430587,3.5758494786342285,28,5,0
hidden.layer_21.output_rms,hidden,dev,50,0.11073999832073847,0.002973614100044824,0.002973614100044824,False,0.1105973769724369,-0.0479622921815628,2.298862468614944,0,0,0
hidden.layer_21.output_rms,hidden,train,75,0.11073999832073847,0.002973614100044824,0.002973614100044824,False,0.11073999832073847,1.6139867220488213e-15,2.426087494540231,0,0,0
hidden.layer_21.output_rms,hidden,all_scored_candidates,239,0.11073999832073847,0.002973614100044824,0.002973614100044824,False,0.1123965980804615,0.5570997795907858,2.5766469721223126,22,0,0
hidden.layer_21.output_rms,hidden,selected,224,0.11073999832073847,0.002973614100044824,0.002973614100044824,False,0.11274522093922965,0.6743385493299031,2.5766469721223126,22,0,0
hidden.layer_21.output_rms,hidden,first_scored,219,0.11073999832073847,0.002973614100044824,0.002973614100044824,False,0.11278710735442976,0.6884245785828199,2.5766469721223126,22,0,0
hidden.layer_22.input_mean,hidden,dev,50,0.0037337991129606962,0.0004641893677435751,0.0004641893677435751,False,0.003782900930382311,0.1057797115438018,2.437444033382153,1,0,0
hidden.layer_22.input_mean,hidden,train,75,0.0037337991129606962,0.0004641893677435751,0.0004641893677435751,False,0.0037337991129606962,-3.594347042223944e-17,2.488944903677644,0,0,0
hidden.layer_22.input_mean,hidden,all_scored_candidates,239,0.0037337991129606962,0.0004641893677435751,0.0004641893677435751,False,0.0028383835534483317,-1.9289876540364983,4.725168936091395,91,56,0
hidden.layer_22.input_mean,hidden,selected,224,0.0037337991129606962,0.0004641893677435751,0.0004641893677435751,False,0.0028714235985327313,-1.8578097094726083,4.725168936091395,80,49,0
hidden.layer_22.input_mean,hidden,first_scored,219,0.0037337991129606962,0.0004641893677435751,0.0004641893677435751,False,0.002880137252672384,-1.8390379435831612,4.725168936091395,75,46,0
hidden.layer_22.input_rms,hidden,dev,50,1.1409174696604412,0.0034243143297244434,0.0034243143297244434,False,1.140269591808319,-0.1891992935631604,1.7826344865206853,0,0,0
hidden.layer_22.input_rms,hidden,train,75,1.1409174696604412,0.0034243143297244434,0.0034243143297244434,False,1.1409174696604412,-2.420573001297536e-14,2.7022441629567977,0,0,0
hidden.layer_22.input_rms,hidden,all_scored_candidates,239,1.1409174696604412,0.0034243143297244434,0.0034243143297244434,False,1.1442786016224817,0.9815488995459812,4.309681216248781,17,10,0
hidden.layer_22.input_rms,hidden,selected,224,1.1409174696604412,0.0034243143297244434,0.0034243143297244434,False,1.1446995799030577,1.1044868777922114,4.309681216248781,17,10,0
hidden.layer_22.input_rms,hidden,first_scored,219,1.1409174696604412,0.0034243143297244434,0.0034243143297244434,False,1.1447329711696328,1.1142381048584216,4.309681216248781,17,10,0
hidden.layer_22.output_mean,hidden,dev,50,-3.519392339512706e-07,0.0001508404067069147,0.0001508404067069147,False,4.154561371251475e-05,0.27776080601448944,2.196190746141011,2,0,0
hidden.layer_22.output_mean,hidden,train,75,-3.519392339512706e-07,0.0001508404067069147,0.0001508404067069147,False,-3.519392339512706e-07,-1.3785269222429026e-17,2.3092141752393682,0,0,0
hidden.layer_22.output_mean,hidden,all_scored_candidates,239,-3.519392339512706e-07,0.0001508404067069147,0.0001508404067069147,False,-0.00037647543004256084,-2.493519468821266,3.8583906474646437,162,46,0
hidden.layer_22.output_mean,hidden,selected,224,-3.519392339512706e-07,0.0001508404067069147,0.0001508404067069147,False,-0.00037811468532059474,-2.5043869499811318,3.8583906474646437,153,43,0
hidden.layer_22.output_mean,hidden,first_scored,219,-3.519392339512706e-07,0.0001508404067069147,0.0001508404067069147,False,-0.0003785528242588043,-2.5072916023072214,3.8583906474646437,149,42,0
hidden.layer_22.output_rms,hidden,dev,50,0.1531747978925705,0.004378235219382376,0.004378235219382376,False,0.15275304317474364,-0.09632984449070656,2.3425990304923374,0,0,0
hidden.layer_22.output_rms,hidden,train,75,0.1531747978925705,0.004378235219382376,0.004378235219382376,False,0.1531747978925705,1.0197398481182063e-15,2.402935621015173,0,0,0
hidden.layer_22.output_rms,hidden,all_scored_candidates,239,0.1531747978925705,0.004378235219382376,0.004378235219382376,False,0.15401350921916163,0.1915637887334567,2.377593436164483,2,0,0
hidden.layer_22.output_rms,hidden,selected,224,0.1531747978925705,0.004378235219382376,0.004378235219382376,False,0.1544745964264231,0.2968772733128701,2.3761809990555607,2,0,0
hidden.layer_22.output_rms,hidden,first_scored,219,0.1531747978925705,0.004378235219382376,0.004378235219382376,False,0.15454032329936004,0.3118894573650149,2.377593436164483,2,0,0
hidden.layer_23.input_mean,hidden,dev,50,0.0014139673609073118,0.0009267293961174867,0.0009267293961174867,False,0.001499079027271364,0.09184090492934147,2.760259056302878,6,0,0
hidden.layer_23.input_mean,hidden,train,75,0.0014139673609073118,0.0009267293961174867,0.0009267293961174867,False,0.0014139673609073118,1.1095291352347658e-16,2.665066452053773,0,0,0
hidden.layer_23.input_mean,hidden,all_scored_candidates,239,0.0014139673609073118,0.0009267293961174867,0.0009267293961174867,False,-0.0007190317527902648,-2.3016417981707833,4.579581123717664,77,38,0
hidden.layer_23.input_mean,hidden,selected,224,0.0014139673609073118,0.0009267293961174867,0.0009267293961174867,False,-0.0006787488001975817,-2.2581739285192457,4.579581123717664,68,30,0
hidden.layer_23.input_mean,hidden,first_scored,219,0.0014139673609073118,0.0009267293961174867,0.0009267293961174867,False,-0.0006687760756679767,-2.2474127240388597,4.579581123717664,65,28,0
hidden.layer_23.input_rms,hidden,dev,50,1.0882454601923626,0.007533237598197847,0.007533237598197847,False,1.0870880794525146,-0.1536365639290066,1.9511629039534164,0,0,0
hidden.layer_23.input_rms,hidden,train,75,1.0882454601923626,0.007533237598197847,0.007533237598197847,False,1.0882454601923626,-1.3368869813262796e-14,2.236461788170899,0,0,0
hidden.layer_23.input_rms,hidden,all_scored_candidates,239,1.0882454601923626,0.007533237598197847,0.007533237598197847,False,1.0940796590749189,0.7744610211089218,3.31234752754777,19,2,0
hidden.layer_23.input_rms,hidden,selected,224,1.0882454601923626,0.007533237598197847,0.007533237598197847,False,1.095016204885074,0.8987828413020249,3.31234752754777,19,2,0
hidden.layer_23.input_rms,hidden,first_scored,219,1.0882454601923626,0.007533237598197847,0.007533237598197847,False,1.0951109373406187,0.9113581058293783,3.31234752754777,19,2,0
hidden.layer_23.output_mean,hidden,dev,50,0.001641622077052792,7.872657761319954e-05,7.872657761319954e-05,False,0.0016573060886003077,0.19922130521886242,1.8281796461861608,0,0,0
hidden.layer_23.output_mean,hidden,train,75,0.001641622077052792,7.872657761319954e-05,7.872657761319954e-05,False,0.001641622077052792,-1.2856917498231073e-15,2.500087766240111,0,0,0
hidden.layer_23.output_mean,hidden,all_scored_candidates,239,0.001641622077052792,7.872657761319954e-05,7.872657761319954e-05,False,0.001807493797238433,2.1069342173186296,4.492770561536538,74,46,0
hidden.layer_23.output_mean,hidden,selected,224,0.001641622077052792,7.872657761319954e-05,7.872657761319954e-05,False,0.0018090414679526085,2.1265930258315517,4.492770561536538,71,43,0
hidden.layer_23.output_mean,hidden,first_scored,219,0.001641622077052792,7.872657761319954e-05,7.872657761319954e-05,False,0.0018097765331228847,2.1359299637826417,4.492770561536538,71,43,0
hidden.layer_23.output_rms,hidden,dev,50,0.13592991987864175,0.0035703362725789927,0.0035703362725789927,False,0.13569806456565858,-0.06493934892460575,2.1384971460621878,0,0,0
hidden.layer_23.output_rms,hidden,train,75,0.13592991987864175,0.0035703362725789927,0.0035703362725789927,False,0.13592991987864175,3.2114820062526897e-15,2.4344347149928964,0,0,0
hidden.layer_23.output_rms,hidden,all_scored_candidates,239,0.13592991987864175,0.0035703362725789927,0.0035703362725789927,False,0.13735913594397542,0.4003029284133165,2.31464817535816,8,0,0
hidden.layer_23.output_rms,hidden,selected,224,0.13592991987864175,0.0035703362725789927,0.0035703362725789927,False,0.137772317177483,0.5160290679035747,2.3126614853466685,8,0,0
hidden.layer_23.output_rms,hidden,first_scored,219,0.13592991987864175,0.0035703362725789927,0.0035703362725789927,False,0.137817724110329,0.5287468987686139,2.3126614853466685,8,0,0
hidden.layer_24.input_mean,hidden,dev,50,0.005512580197925369,0.0008454712491020437,0.0008454712491020437,False,0.005588660775683821,0.08998600229073965,2.6937176224338684,0,0,0
hidden.layer_24.input_mean,hidden,train,75,0.005512580197925369,0.0008454712491020437,0.0008454712491020437,False,0.005512580197925369,-3.34038352534094e-16,2.8108944889572243,0,0,0
hidden.layer_24.input_mean,hidden,all_scored_candidates,239,0.005512580197925369,0.0008454712491020437,0.0008454712491020437,False,0.003865645417094106,-1.9479488895458437,4.1135476164849285,30,25,0
hidden.layer_24.input_mean,hidden,selected,224,0.005512580197925369,0.0008454712491020437,0.0008454712491020437,False,0.003903667129634414,-1.9029778599801548,4.1135476164849285,22,18,0
hidden.layer_24.input_mean,hidden,first_scored,219,0.005512580197925369,0.0008454712491020437,0.0008454712491020437,False,0.0039139584697714955,-1.8908055476182484,4.1135476164849285,20,15,0
hidden.layer_24.input_rms,hidden,dev,50,1.0931486654281617,0.010417836929907744,0.010417836929907744,False,1.091779155731201,-0.131458162205333,2.0688895793165964,0,0,0
hidden.layer_24.input_rms,hidden,train,75,1.0931486654281617,0.010417836929907744,0.010417836929907744,False,1.0931486654281617,-6.82979136209146e-15,2.3592050167285787,0,0,0
hidden.layer_24.input_rms,hidden,all_scored_candidates,239,1.0931486654281617,0.010417836929907744,0.010417836929907744,False,1.0992323728784856,0.5839703089284031,2.942784931579719,18,0,0
hidden.layer_24.input_rms,hidden,selected,224,1.0931486654281617,0.010417836929907744,0.010417836929907744,False,1.1004836511399065,0.7040795283219832,2.942784931579719,18,0,0
